Key,koreana
DFtitaniumWedgeCNRSteepTop,쐐기형 티타늄 경사 (모서리 상부)
DFtitaniumWedgeIncline,쐐기형 티타늄 경사면
DFtitaniumWedgeStairs,쐐기형 티타늄 계단
DFtitaniumWedgeTip,쐐기형 티타늄 (끝부분)
DFtitaniumWedgeTipCNRFullBottom,쐐기형 티타늄 (전체 모서리 하부)
DFtitaniumWedgeTipCNRFullTop,쐐기형 티타늄 (전체 모서리 상부)
DFtitaniumWedgeTipStairs,쐐기형 티타늄 계단 (끝부분)
cntAnimalWater,동물용 물 저장고
cntAnimalWaterDesc,동물들이 마실 수 있는 물을 보관하는 상자
cntAnimalFood,동물 먹이 보관소
cntAnimalFoodDesc,동물들이 먹을 수 있는 음식을 보관하는 상자
cntChickennest,닭 둥지
cntChickennestDesc,닭이 알을 낳는 데 필요합니다
CCTVLinkTool,CCTV 연결 도구
CCTVLinkToolDesc,CCTV 카메라를 CCTV 화면에 연결하는데 사용하는 도구입니다
CCTVScreen,CCTV 화면
CCTVScreenDesc,올바르게 연결하면 CCTV 카메라의 화면을 표시합니다
CCTVCam,CCTV 카메라
CCTVCamDesc,화면에 올바르게 연결하면 기지 외부를 관찰할 수 있습니다
autoTurretSteelCased,SMG 자동 터렛 (강철)
autoTurretSteelCasedDesc,모션 감지형 총알 뿌리개입니다. 아니 진짜로. 탄약을 잡아먹어요. 9mm 강철 탄약을 사용합니다.
DFautoTurretMk2,SMG 자동 터렛 Mk2
DFautoTurretMk2Desc,SMG 자동 터렛의 상위호환으로 AK-47 돌격소총을 사용합니다. 여전히 탄약을 잡아먹지만 더 많은 데미지를 줍니다
DFautoTurretMk2SteelCased,SMG 자동 터렛 Mk2 (강철)
DFautoTurretMk2SteelCasedDesc,SMG 자동 터렛의 상위호환으로 AK-47 돌격소총을 사용합니다. 여전히 탄약을 잡아먹지만 더 많은 데미지를 줍니다. 7.62mm 강철 탄약을 사용합니다
DFshotgunTurretMk2,산탄총 자동 터렛 Mk2
DFshotgunTurretMk2Desc,모션 감지형 산탄총 터렛입니다만 데미지를 극대화하기 위해 슬러그 탄약을 사용합니다
DFMythShades,[DECEA3]Mythixdino의 그림자[-]
DFMythShadesDesc,더 나은 약탈 확률과 더 많은 퀘스트 보상을 주는 초 희귀 아이템입니다
DFresourceHollowPointTip,HP 탄환 촉
HollowPointTipDesc,이 탄환 촉은 데미지를 극대화하기 위해 속을 파냈습니다
DFresourceAPTip,AP 탄환 촉
APTipDesc,이 탄환 촉은 관통력을 극대화하기 위해 단단한 철심을 사용합니다
DFammo9mmHP,HP 9mm 탄약
9mmBulletHPDesc,이 탄약은 끝에 홈을 파내 데미지를 극대화 했습니다.
DFammo44MagnumHP,HP 44구경 매그넘 탄약
44MagBulletHPDesc,이 탄약은 끝에 홈을 파내 데미지를 극대화 했습니다.
DFammo762HP,HP 7.62mm 탄약
762mmBulletHPDesc,이 탄약은 끝에 홈을 파내 데미지를 극대화 했습니다.
DF44MagCoilroundHP,HP 44구경 매그넘 코일 탄약
44MagCoilroundHPDesc,이 탄약은 끝에 홈을 파져있습니다. 화약없이 만들 수 있는 것 외에는 HP 44구경 매그넘 탄약과 같습니다.
DF762mmCoilroundHP,HP 7.62mm 코일 탄약
762mmCoilroundHPDesc,이 탄약은 끝에 홈을 파져있습니다. 만화약없이 만들 수 있는 것 외에는 HP 7.62 탄약과 같습니다.
modGunMeleeFeelTheHeat,열기를 느끼다
modGunMeleeFlammableOil,가연성 기름 개조
modGunMeleeLiquidNitrogen,액체 질소 개조
modGunMeleeNiCdBattery,니켈 카드뮴 배터리 개조
modArmorStoragePocket,방어구 주머니 개조
modArmorDoubleStoragePocket,방어구 2배 주머니 개조
modArmorTripleStoragePocket,방어구 3배 주머니 개조
DFVehicleWorkstation,기계공 작업대
DFVehicleWorkstationDesc,"고급 차량, 차량 개조 및 개조된 차량을 제작할 수 있습니다. 기계공만 제작할 수 있습니다"
vehiclemoddedPlaceableGroupDesc,이 차량은 어떤 방식으로든 개조되었습니다. 우클릭으로 배치 할 수 있습니다
DFantirad,방사능 치료제
antiradDesc,대부분의 방사선을 치료하고 그에 대한 보호를 제공할 기회를 갖는다
buffAntiradName,방사능 치료약물
buffAntiradDesc,방사능 치료약물이 체내에 있는 동안에는 방호복을 착용한 것처럼 방사능 효과에 일시적으로 면역이 됩니다
buffAntiradTooltip,방사능 효과에 일시적으로 면역이 됩니다
buffSterileBandageName,광역 회복 버프
buffSterileBandageDesc,다른 플레이어에 의해 회복되었습니다
buffSterileBandageTooltip,다른 플레이어에 의해 회복되었습니다
buffAnimalPoison1Name,동물 독
buffAnimalPoison1Desc,"독성이 있는 동물이 당신을 물었습니다. 채혈 키트도 당신을 치료할 수 있지만, 구급 키트는 당신을 확실하게 치료할 수 있습니다."
buffAnimalPoison1Tooltip,동물이 당신을 중독시켰습니다
DFSupplyCrateDead,보급품 상자
DFSupplyCrateDeadLoot,보급품 상자
DFVehicleModArmor,차량 개조: 장갑 강화
DFVehicleModStorage,차량 개조: 보관함 확장
DFVehicleModStorageDesc,차량 보관함 수용량을 10칸 확장 시킵니다.
DFVehicleModTurbo,차량 개조: 터보 엔진
DFVehicleModFuelStorage,차량 개조: 연료 탱크 개조
DFVehicleModFuelStorageDesc,차량 최대 연료량을 50% 증가 시킵니다.
DFVehicleModEco,차량 개조: 친환경 엔진
playerSciFiDoubleDoor,미래형 이중 문
playerSciFiDoor,미래형 문
scifiDoorGroupDesc,[활성화(기본 : 'E')] 키를 길게 눌러 문을 잠그거나 비밀번호를 설정하세요. 단조 티타늄과 티타늄 장도리로 수리할 수 있습니다.
modGunMagazineExtenderAdv,고급 탄창 확장 개조
modGunMagazineExtenderAdvDesc,탄창 용량을 2배로 늘립니다
modXPNerf,채굴 경험치 감소 개조
modXPNerfDesc,채굴 경험치 -50%\n게임스테이지 관리가 필요한 플레이어에게 유용합니다
modGunMeleeShredderAmmo,갑옷 분쇄 탄약 개조
DFzombieBuisnesswoman,좀비 회사원
DFzombieBuisnesswomanFeral,흉포한 좀비 회사원
DFzombieMaleStripper,좀비 파티걸
DFzombieMaleStripperFeral,흉포한 좀비 파티걸
DFzombieBadGirl,스케이트 좀비
DFzombieBadGirlFeral,흉포한 스케이트 좀비
DFzombieBikerFemale,좀비 바이커
DFzombieBikerFemaleFeral,흉포한 좀비 바이커
DFzombieDoctorMale,전직 의사
DFzombieDoctorFemale,전직 의사
DFzombieDoctorMaleFeral,흉포한 전직 의사
DFzombieDoctorFemaleFeral,흉포한 전직 의사
DFzombieChildFemale,죽은 소녀
DFzombieChildFemale2,Tarty Teen
DFzombieChildFemaleFeral,흉포한 죽은 소녀
DFzombieChildFemaleFeral2,흉포한 Tarty Teen
DFzombieChildMale,어린 팬
DFzombieChildMale2,곪은 아이
DFzombieChildMale3,터프한 십대
DFzombieChildMaleFeral,흉포한 어린 팬
DFzombieChildMaleFeral2,흉포한 곪은 아이
DFzombieChildMaleFeral3,흉포한 터프한 십대
zombieBehemothFemale,좀비 짐승
zombieBehemothFemaleRadiated,방사능 좀비 짐승
DFzombieBehemoth,좀비 짐승
DFzombieBehemothRadiated,방사능 좀비 짐승
DFzombieBob,좀비 상인 밥
DFzombieJoel,좀비 상인 조엘
DFzombieJimmy,좀비 상인 지미
DFzombieHugh,좀비 상인 휴
DFzombieRekt,좀비 상인 렉트
DFzombieGuardMale,좀비 경비대
DFzombieGuardMale2,좀비 경비대
DFzombieGuardMale3,좀비 경비대
DFzombieGuardMale4,좀비 경비대
DFzombieGuardMale5,좀비 경비대
DFzombieGuardFemale,좀비 경비대
DFzombieGuardFemale2,좀비 경비대
DFzombieGuardFemale3,좀비 경비대
DFzombieGuardFemale4,좀비 경비대
DFzombieGuardFemale5,좀비 경비대
DFnpcTraderCaitlin,상인 케이틀린
DFnpcGuardCaptain,화이트 리버 정찰병
DFnpcMaleGuard1,상인 경비대
DFnpcMaleGuard2,상인 경비대
DFnpcMaleGuard3,상인 경비대
DFnpcMaleGuard4,상인 경비대
DFnpcMaleGuard5,상인 경비대
DFnpcFemaleGuard1,상인 경비대
DFnpcFemaleGuard2,상인 경비대
DFnpcFemaleGuard3,상인 경비대
DFnpcFemaleGuard4,상인 경비대
DFnpcFemaleGuard5,상인 경비대
zombieArlene,부패 소녀
zombieArleneFeral,흉포한 부패 소녀
zombieBiker,좀비 바이커
zombieBoe,감염 생존자
zombieBoeFeral흉포한 감염 생존자,
zombieBurnt,화상 피해자
zombieBusinessMan,좀비 회사원
zombieBusinessManFeral,흉포한 좀비 회사원
zombieDarlene,부패한 모체
zombieDarleneFeral,흉포한 모체
zombieFarmer,좀비 농부
zombieFarmerFeral,흉포한 좀비 농부
zombieFatCop,돌연변이 경찰
zombieFatCopFeral,흉포한 경찰 
zombieFatCopRadiated,방사능 경찰
zombieFatHawaiian,불안한 관광객
zombieFatHawaiianFeral,흉포한 불안한 관광객
zombieFemaleFat,배고픈 좀비
zombieFemaleFatFeral,흉포한 배고픈 좀비
zombieJoe,썩어가는 시체
zombieJoeFeral,흉포한 썩어가는 시체
zombieMaleHazmat,유해한 노동자
zombieMarlene,사망한 여성
zombieMarleneFeral,흉포한 여성
zombieMoe,부푼 행인
zombieMoeFeral,흉포한 부푼 행인
zombieNurse,돌연변이 간호사
zombieNurseFeral,흉포한 간호사
zombieScreamer,비명 좀비
zombieScreamerFeral,흉포한 비명 좀비
zombieSkateboarder,스케이트 좀비
zombieSkateboarderFeral,흉포한 스케이트 좀비
zombieSnow,얼어붙은 벌목꾼
zombieSnowFeral,흉포한 얼어붙은 벌목꾼
zombieSoldier,쓰러진 병사
zombieSoldierFeral,흉포한 병사
zombieSpider,거미 좀비
zombieSpiderFeral,흉포한 거미 좀비
zombieSteve,되살아난 시체
zombieSteveCrawler,크롤러
zombieSteveCrawlerFeral,흉포한 크롤러
zombieSteveFeral,흉포한 시체
zombieStripper,좀비 파티걸
zombieStripperFeral,흉포한 파티걸
zombieUtilityWorker,좀비 전기공
zombieUtilityWorkerFeral,흉포한 전기공
zombieWightFeral,흉포한 혼령
zombieYo,부식한 시체
zombieYoFeral,흉포한 부식한 시체
zombieBurntFeral,흉포한 화상 피해자
zombieBoeRadiatedWeak,썩어가는 방사능 감염 생존자
zombieFemaleFatRadiatedWeak,썩어가는 방사능 배고픈 좀비
zombieJoeRadiatedWeak,썩어가는 방사능 시체
zombieMoeRadiatedWeak,썩어가는 방사능 부푼 행인
zombieArleneRadiatedWeak,썩어가는 방사능 부패 소녀
zombieDarleneRadiatedWeak,썩어가는 방사능 모체
zombieMarleneRadiatedWeak,썩어가는 방사능 여성
zombieYoRadiatedWeak,썩어가는 방사능 부식한 시체
zombieSteveRadiatedWeak,썩어가는 방사능 시체
zombieSoldierRadiatedWeak,썩어가는 방사능 병사
zombieSkateboarderRadiatedWeak,썩어가는 방사능 스케이트 좀비
zombieOldTimerRadiatedWeak,썩어가는 방사능 카우보이
zombieBikerRadiatedWeak,썩어가는 방사능 바이커
zombieFemaleFatBomber,Bomber 배고픈 좀비
zombieMoeBomber,Bomber 부푼 행인
zombieFatCopBomber,Bomber 경찰
zombieFatHawaiianBomber,Bomber 관광객
zombieArleneWeak,썩어가는 부패 소녀
zombieBikerWeak,썩어가는 바이커
zombieBoeWeak,썩어가는 감염 생존자
zombieBusinessManWeak,썩어가는 좀비 회사원
zombieCheerleaderWeak,썩어가는 치어리더
zombieDarleneWeak,썩어가는 모체
zombieFarmerWeak,썩어가는 농부
zombieFatHawaiianWeak,썩어가는 불안한 관광객
zombieFemaleFatWeak,썩어가는 배고픈 좀비
zombieJoeWeak,썩어가는 곪은 시체
zombieMaleHazmatWeak,썩어가는 유해한 노동자
zombieMarleneWeak,썩어가는 사망한 여성
zombieMoeWeak,썩어가는 부푼 행인
zombieNurseWeak,썩어가는 고통 받는 간호사
zombieOldTimerWeak,썩어가는 카우보이
zombieSkateboarderWeak,썩어가는 스케이트 좀비
zombieSoldierWeak,썩어가는 쓰러진 병사
zombieSteveWeak,썩어가는 되살아난 시체
zombieStripperWeak,썩어가는 파티걸
zombieCheerleaderWeak,썩어가는 치어리더
zombieCheerleader,좀비 치어리더
zombieCheerleaderFeral,흉포한 치어리더
zombieCheerleaderRadiated,방사능 치어리더
zombieCheerleaderDemon,악마 치어리더
zombieCheerleaderBM,좀비 치어리더
zombieCheerleaderFeralBM,흉포한 치어리더
zombieCheerleaderRadiatedBM,방사능 치어리더
zombieOldTimerWeak,썩어가는 좀비 카우보이
zombieOldTimer,좀비 카우보이
zombieOldTimerRadiatedWeak,썩어가는 방사능 카우보이
zombieOldTimerFeral,흉포한 카우보이
zombieOldTimerRadiated,방사능 카우보이
zombieOldTimerDemon,악마 카우보이
zombieOldTimerBM,좀비 카우보이
zombieOldTimerRadiatedWeakBM,썩어가는 방사능 카우보이
zombieOldTimerFeralBM,흉포한 카우보이
zombieOldTimerRadiatedBM,방사능 카우보이
zombieFootballPlayer,좀비 팀 Z 선수
zombieFootballPlayerFeral,흉포한 팀 Z 선수
zombieFootballPlayerRadiated,방사능 팀 Z 선수
zombieFootballPlayerBM,좀비 팀 Z 선수
zombieFootballPlayerFeralBM,흉포한 팀 Z 선수
zombieFootballPlayerRadiatedBM,방사능 팀 Z 선수
zombieUtilityWorkerWeak,썩어가는 전기공
zombieYoWeak,썩어가는 부식한 시체
DFzombieBuisnesswomanWeak,썩어가는 좀비 회사원
DFzombieMaleStripperWeak,썩어가는 파티걸
DFzombieBadGirlWeak,썩어가는 스케이트 좀비
DFzombieBikerFemaleWeak,썩어가는 바이커
DFzombieDoctorMaleWeak,썩어가는 전직 의사
DFzombieDoctorFemaleWeak,썩어가는 전직 의사
DFzombieChildFemaleWeak,썩어가는 죽은 소녀
DFzombieChildFemale2Weak,썩어가는 Tarty Teen
DFzombieChildMaleWeak,썩어가는 어린 팬
DFzombieChildMale2Weak,썩어가는 싫증난 아이
DFzombieChildMale3Weak,썩어가는 터프한 십대
zombieBoeRadiated,방사능 감염 생존자
zombieFemaleFatRadiated,방사능 배고픈 좀비
zombieJoeRadiated,방사능 시체
zombieMoeRadiated,방사능 부푼 행인
zombieArleneRadiated,방사능 부패 소녀
zombieDarleneRadiated,방사능 모체
zombieMarleneRadiated,방사능 여성
zombieYoRadiated,방사능 부식한 시체
zombieSteveRadiated,방사능 시체
zombieSoldierRadiated,방사능 병사
zombieSkateboarderRadiated,방사능 스케이트 좀비
zombieSkateboarderFemale,스케이트 좀비
zombieSkateboarderFeralFemale,흉포한 스케이트 좀비
zombieSkateboarderRadiatedFemale,방사능 스케이트 좀비
zombieOldTimerRadiated,방사능 카우보이
zombieBikerRadiated,방사능 바이커
legendaryZombieBiker,터프한 바이커
legendaryZombieLab,터프한 연구소 좀비
zombieBusinessManLegendary,터프한 좀비 회사원
legendaryZombieUtilityWorker,터프한 전기공
zombieCheerleaderRadiated,방사능 치어리더
zombieFatHawaiianRadiated,방사능 불안한 관광객
zombieMaleHazmatRadiated,방사능 유해한 노동자
zombieFarmerRadiated,방사능 농부
zombieNurseRadiated,방사능 간호사
zombieSpiderRadiated,방사능 거미 좀비
zombieWightDemon,악마 혼령
zombieBoeDemon,악마 감염 생존자
zombieFemaleFatDemon,악마 배고픈 좀비
zombieJoeDemon,악마 시체
zombieMoeDemon,악마 부푼 행인
zombieArleneDemon,악마 부패 소녀
zombieLabDemon,악마 연구소 기술자
zombieDarleneDemon,악마 모체
zombieMarleneDemon,악마 사망한 여성
zombieYoDemon,악마 부식한 시체
zombieSteveDemon,악마 되살아난 시체
zombieSoldierDemon,악마 병사
zombieSkateboarderDemon,악마 스케이트 좀비
zombieOldTimerDemon,악마 카우보이
zombieBikerDemon,악마 바이커
zombieBusinessManDemon,악마 회사원
zombieSpiderDemon,악마 거미 좀비
zombieCheerleaderDemon,악마 치어리더
zombieFarmerDemon,악마 농부
zombieFatHawaiianDemon,악마 불안한 관광객
zombieFatCopDemon,악마 경찰
zombieMaleHazmatDemon,악마 유해한 노동자
zombieNurseDemon,악마 고통 받는 간호사
zombieStripperDemon,악마 파티걸
zombieUtilityWorkerDemon,악마 전기공
zombieNurseBoss,돌연변이 간호사
zombieSoldierBoss,돌연변이 병사
zombieFootballPlayerBoss,돌연변이 팀 Z 선수
zombieMoeBoss,돌연변이 부푼 행인
zombieWightBoss,돌연변이 혼령
zombieFatCopBoss,돌연변이 경찰
DFNightStalker,어둠 추적자
DFNightStalkerBoss,돌연변이 어둠 추적자
DemonBehemoth,악마 좀비 짐승
zombieLab,연구소 기술자
zombieLabFeral,흉포한 연구소 기술자
zombieLabRadiated,방사능 연구소 기술자
zombieWightRadiated,방사능 혼령
zombieMaleHazmatFeral,흉포한 유해한 노동자
zombieBusinessManRadiated,방사능 좀비 회사원
animalZombieBear,좀비 곰
animalBigSnake,방울뱀
animalHellwolf,지옥늑대
animalBoarFemale,멧돼지
animalCow,소
animalBull,소
animalFarmCow,소 (암컷)
animalFarmCowMale,소 (수컷)
animalFarmChickenFemale,닭 (길들임)
animalSheep,양
animalSheepMale,양
animalFarmSheep,양 (암컷)
animalFarmSheepMale,양 (수컷)
animalGoat,염소
animalGoatFemale,염소
animalFarmGoat,염소 (암컷)
animalFarmGoatMale,염소 (수컷)
animalFarmBoar,멧돼지 (암컷)
animalFarmBoarMale,멧돼지 (수컷)
animalWolfTame,늑대 (암컷)
animalWolfTameMale,늑대 (수컷)
animalAny,아무 동물
animalBoarWild,멧돼지
animalHornet,말벌
zombieArleneBM,부패 소녀
zombieArleneFeralBM,흉포한 부패 소녀
zombieBehemoth,좀비 짐승
zombieSteveBM,되살아난 시체
zombieSteveCrawler,크롤러
zombieSteveCrawlerFeral,흉포한 크롤러
animalZombieDogRad,방사능 좀비 개
zombieBusinessWoman,좀비 회사원
zombieBusinessWomanFeral,흉포한 회사원
zombieBusinessWomanRadiated,방사능 회사원
zombieBusinessWomanLegendary,터프한 회사원
zombieBusinessWomanWeak,썩어가는 좀비 회사원
zombieBusinessWomanDemon,악마 회사원
zombiePartyGirlDemon,악마 파티걸
zombiePartyGirlWeak,썩어가는 파티걸
zombiePrepper,탈락한 예비인원
zombiePrepperFeral,흉포한 예비인원
zombiePrepperRadiated,방사능 예비인원
DFelectricfencepostTitanium,티타늄 전기 울타리 구역
DFnpcRazor,레이조
DFnpcDoctorAnna,안나 박사
DFFemaleSurvivor1Club,생존자
DFFemaleSurvivor1Bat,생존자
DFFemaleSurvivor1BatBarbed,생존자
DFFemaleSurvivor1BatChain,생존자
DFFemaleSurvivor1Knife,생존자
DFFemaleSurvivor1Machete,생존자
